 3017	2018-08-14 12:08:29	11	1	1	0
 3031	2018-08-14 12:09:00	11	2	1	0
 1561	2018-08-14 12:09:44	11	1	1	0
 3211	2018-08-14 12:10:01	11	1	1	0
 3254	2018-08-14 12:11:30	11	1	1	0
 3240	2018-08-14 12:14:02	11	1	1	0
 3240	2018-08-14 12:14:07	11	1	1	0
 3030	2018-08-14 12:15:59	11	2	1	0
 3000	2018-08-14 12:16:53	11	1	1	0
 3220	2018-08-14 12:17:16	11	2	1	0
 3023	2018-08-14 12:18:39	11	2	1	0
 3247	2018-08-14 12:20:01	11	3	1	0
 3011	2018-08-14 12:23:48	11	1	1	0
 1104	2018-08-14 12:25:19	11	3	1	0
 6020	2018-08-14 12:27:09	11	3	1	0
  739	2018-08-14 12:27:17	11	3	1	0
 3138	2018-08-14 12:27:37	11	3	1	0
 1133	2018-08-14 12:27:48	11	3	1	0
 3027	2018-08-14 12:28:04	11	3	1	0
 3047	2018-08-14 12:28:26	11	1	1	0
 3176	2018-08-14 12:28:34	11	3	1	0
 3028	2018-08-14 12:29:12	11	3	1	0
 3234	2018-08-14 12:30:37	11	1	1	0
 3255	2018-08-14 12:30:44	11	1	1	0
 3021	2018-08-14 12:31:17	11	1	1	0
 3190	2018-08-14 12:31:28	11	3	1	0
 3179	2018-08-14 12:31:33	11	1	1	0
 1103	2018-08-14 12:33:32	11	3	1	0
 1339	2018-08-14 12:34:50	11	3	1	0
 3023	2018-08-14 12:37:11	11	3	1	0
  770	2018-08-14 12:37:37	11	3	1	0
 3251	2018-08-14 12:37:49	11	1	1	0
 3211	2018-08-14 12:38:31	11	1	1	0
 3254	2018-08-14 12:38:50	11	1	1	0
 3014	2018-08-14 12:40:08	11	3	1	0
 3220	2018-08-14 12:40:59	11	1	1	0
 3239	2018-08-14 12:42:16	11	1	1	0
 3229	2018-08-14 12:43:03	11	1	1	0
 3031	2018-08-14 12:43:44	11	3	1	0
 3030	2018-08-14 12:44:36	11	3	1	0
 3017	2018-08-14 12:44:44	11	3	1	0
 3019	2018-08-14 12:45:34	11	1	1	0
 3037	2018-08-14 12:46:36	11	3	1	0
 1561	2018-08-14 12:50:23	11	1	1	0
 3006	2018-08-14 12:51:29	11	3	1	0
 3240	2018-08-14 12:51:45	11	3	1	0
 3126	2018-08-14 12:56:16	11	1	1	0
 3184	2018-08-14 12:57:08	11	1	1	0
 3024	2018-08-14 13:02:08	11	2	1	0
 3102	2018-08-14 13:12:51	11	1	1	0
 3024	2018-08-14 13:17:20	11	3	1	0
 3211	2018-08-14 16:06:53	11	1	1	0
 3031	2018-08-14 17:00:06	11	1	1	0
 3034	2018-08-14 17:00:10	11	1	1	0
 3032	2018-08-14 17:00:16	11	1	1	0
 3047	2018-08-14 17:00:22	11	1	1	0
 3027	2018-08-14 17:00:27	11	1	1	0
 3234	2018-08-14 17:00:37	11	1	1	0
 3255	2018-08-14 17:00:42	11	1	1	0
 3097	2018-08-14 17:00:47	11	1	1	0
 3029	2018-08-14 17:00:52	11	1	1	0
  739	2018-08-14 17:00:59	11	1	1	0
 3247	2018-08-14 17:01:08	11	1	1	0
 3037	2018-08-14 17:01:12	11	1	1	0
 3011	2018-08-14 17:01:30	11	1	1	0
 3175	2018-08-14 17:01:36	11	1	1	0
 1104	2018-08-14 17:01:49	11	1	1	0
 1103	2018-08-14 17:01:53	11	1	1	0
 1133	2018-08-14 17:02:02	11	1	1	0
 3138	2018-08-14 17:02:06	11	1	1	0
 3239	2018-08-14 17:02:13	11	1	1	0
 3028	2018-08-14 17:02:19	11	1	1	0
 3105	2018-08-14 17:02:24	11	1	1	0
  748	2018-08-14 17:02:30	11	1	1	0
 3000	2018-08-14 17:02:36	11	1	1	0
 3179	2018-08-14 17:02:44	11	1	1	0
 3041	2018-08-14 17:02:51	11	1	1	0
 3176	2018-08-14 17:02:59	11	1	1	0
 3184	2018-08-14 17:03:13	11	1	1	0
 3220	2018-08-14 17:04:01	11	1	1	0
 3145	2018-08-14 17:04:06	11	1	1	0
 3190	2018-08-14 17:04:14	11	1	1	0
 6020	2018-08-14 17:04:54	11	1	1	0
 1561	2018-08-14 17:05:08	11	1	1	0
 3024	2018-08-14 17:05:14	11	1	1	0
 3024	2018-08-14 17:05:16	11	1	1	0
 3030	2018-08-14 17:05:23	11	1	1	0
 3021	2018-08-14 17:05:30	11	1	1	0
 3018	2018-08-14 17:05:58	11	1	1	0
 3018	2018-08-14 17:06:37	11	1	1	0
 3126	2018-08-14 17:07:03	11	1	1	0
 1339	2018-08-14 17:07:52	11	1	1	0
 3237	2018-08-14 17:08:01	11	1	1	0
 3240	2018-08-14 17:08:12	11	1	1	0
 3395	2018-08-14 17:11:54	11	1	1	0
 3019	2018-08-14 17:14:13	11	1	1	0
  770	2018-08-14 17:14:35	11	1	1	0
 3017	2018-08-14 17:14:42	11	1	1	0
 3023	2018-08-14 17:19:51	11	1	1	0
 3023	2018-08-14 17:20:17	11	1	1	0
 3229	2018-08-14 17:23:47	11	1	1	0
 3251	2018-08-14 17:23:53	11	1	1	0
 3014	2018-08-14 17:34:28	11	1	1	0
 3013	2018-08-14 17:37:40	11	1	1	0
 3254	2018-08-14 17:49:54	11	1	1	0
 3006	2018-08-14 18:36:00	11	1	1	0
 3031	2018-08-15 06:25:19	11	0	1	0
 3239	2018-08-15 06:51:18	11	0	1	0
 3037	2018-08-15 06:57:32	11	0	1	0
 1329	2018-08-15 07:07:41	11	0	1	0
 3247	2018-08-15 07:10:54	11	0	1	0
 3019	2018-08-15 07:11:00	11	0	1	0
 3000	2018-08-15 07:13:24	11	0	1	0
  748	2018-08-15 07:14:27	11	0	1	0
 3028	2018-08-15 07:14:55	11	0	1	0
 3030	2018-08-15 07:22:40	11	0	1	0
  739	2018-08-15 07:23:06	11	0	1	0
 1104	2018-08-15 07:23:16	11	0	1	0
 3176	2018-08-15 07:24:31	11	0	1	0
 3105	2018-08-15 07:27:12	11	0	1	0
 3179	2018-08-15 07:39:28	11	0	1	0
 3190	2018-08-15 07:39:35	11	0	1	0
 3220	2018-08-15 07:39:51	11	0	1	0
 3395	2018-08-15 07:40:26	11	0	1	0
 6020	2018-08-15 07:40:44	11	0	1	0
 1561	2018-08-15 07:40:49	11	0	1	0
 3034	2018-08-15 07:41:27	11	0	1	0
 3027	2018-08-15 07:42:31	11	0	1	0
 3255	2018-08-15 07:42:50	11	0	1	0
 3145	2018-08-15 07:43:02	11	0	1	0
 3017	2018-08-15 07:44:03	11	0	1	0
 3014	2018-08-15 07:44:09	11	0	1	0
 3254	2018-08-15 07:44:15	11	0	1	0
 3102	2018-08-15 07:44:31	11	0	1	0
 3024	2018-08-15 07:45:59	11	0	1	0
 3006	2018-08-15 07:46:51	11	0	1	0
 3251	2018-08-15 07:46:57	11	0	1	0
 3032	2018-08-15 07:47:19	11	0	1	0
 3175	2018-08-15 07:47:31	11	0	1	0
 3229	2018-08-15 07:48:20	11	0	1	0
 3021	2018-08-15 07:48:28	11	0	1	0
 3029	2018-08-15 07:49:38	11	0	1	0
 1339	2018-08-15 07:50:39	11	0	1	0
 3018	2018-08-15 07:51:18	11	0	1	0
 3023	2018-08-15 07:54:06	11	0	1	0
 3023	2018-08-15 07:54:42	11	0	1	0
  770	2018-08-15 07:55:00	11	0	1	0
 1102	2018-08-15 07:55:43	11	0	1	0
 3237	2018-08-15 07:56:41	11	0	1	0
 3152	2018-08-15 07:57:06	11	0	1	0
 3204	2018-08-15 07:57:19	11	0	1	0
 3184	2018-08-15 07:57:24	11	0	1	0
 3041	2018-08-15 07:57:35	11	0	1	0
 3047	2018-08-15 07:57:53	11	0	1	0
 3097	2018-08-15 08:02:03	11	0	1	0
 1133	2018-08-15 08:02:12	11	0	1	0
 3138	2018-08-15 08:02:17	11	0	1	0
 3138	2018-08-15 08:02:38	11	0	1	0
 3234	2018-08-15 08:07:07	11	0	1	0
 3231	2018-08-15 08:22:21	11	0	1	0
 3126	2018-08-15 08:52:40	11	0	1	0
 3013	2018-08-15 11:02:24	11	2	1	0
 3013	2018-08-15 11:02:29	11	2	1	0
 1561	2018-08-15 11:03:11	11	0	1	0
 1561	2018-08-15 11:03:17	11	0	1	0
 3019	2018-08-15 11:06:44	11	0	1	0
 3019	2018-08-15 11:06:51	11	0	1	0
  770	2018-08-15 11:24:18	11	1	1	0
  770	2018-08-15 11:24:25	11	1	1	0
 3019	2018-08-15 11:42:24	11	1	1	0
 3019	2018-08-15 11:42:42	11	1	1	0
 1561	2018-08-15 11:43:43	11	1	1	0
 1561	2018-08-15 11:43:52	11	1	1	0
 3013	2018-08-15 11:46:56	11	3	1	0
 3013	2018-08-15 11:46:59	11	3	1	0
 3247	2018-08-15 12:01:20	11	1	1	0
 3030	2018-08-15 12:01:41	11	1	1	0
 3138	2018-08-15 12:01:47	11	2	1	0
 1103	2018-08-15 12:01:58	11	1	1	0
 3031	2018-08-15 12:02:07	11	2	1	0
 6020	2018-08-15 12:02:22	11	2	1	0
 3184	2018-08-15 12:02:30	11	2	1	0
 3102	2018-08-15 12:03:01	11	1	1	0
 1133	2018-08-15 12:03:32	11	2	1	0
 3047	2018-08-15 12:03:37	11	2	1	0
 3255	2018-08-15 12:03:46	11	1	1	0
 3234	2018-08-15 12:03:58	11	1	1	0
 3179	2018-08-15 12:04:03	11	1	1	0
 1102	2018-08-15 12:04:15	11	2	1	0
 3190	2018-08-15 12:04:22	11	2	1	0
 3037	2018-08-15 12:04:36	11	1	1	0
 3011	2018-08-15 12:05:21	11	1	1	0
 3239	2018-08-15 12:05:31	11	1	1	0
 3145	2018-08-15 12:05:45	11	1	1	0
 3220	2018-08-15 12:05:57	11	2	1	0
 3251	2018-08-15 12:06:08	11	1	1	0
 3254	2018-08-15 12:06:15	11	1	1	0
 3231	2018-08-15 12:06:33	11	1	1	0
 3237	2018-08-15 12:08:37	11	2	1	0
 3395	2018-08-15 12:09:30	11	2	1	0
 3395	2018-08-15 12:09:56	11	2	1	0
 3014	2018-08-15 12:10:36	11	1	1	0
 3041	2018-08-15 12:10:55	11	1	1	0
 3152	2018-08-15 12:11:50	11	2	1	0
 3006	2018-08-15 12:14:13	11	2	1	0
 3229	2018-08-15 12:14:21	11	2	1	0
 3017	2018-08-15 12:15:15	11	1	1	0
 3030	2018-08-15 12:17:19	11	1	1	0
 3030	2018-08-15 12:17:27	11	3	1	0
 3204	2018-08-15 12:18:13	11	2	1	0
 3247	2018-08-15 12:19:10	11	3	1	0
 3145	2018-08-15 12:20:28	11	1	1	0
 3184	2018-08-15 12:22:27	11	1	1	0
 3126	2018-08-15 12:24:26	11	1	1	0
 3102	2018-08-15 12:24:51	11	1	1	0
 3000	2018-08-15 12:25:40	11	1	1	0
 3047	2018-08-15 12:28:04	11	3	1	0
 3031	2018-08-15 12:28:22	11	1	1	0
 3011	2018-08-15 12:29:31	11	1	1	0
 3037	2018-08-15 12:29:45	11	3	1	0
 3234	2018-08-15 12:30:40	11	1	1	0
 3190	2018-08-15 12:31:04	11	3	1	0
 3255	2018-08-15 12:31:16	11	1	1	0
 3179	2018-08-15 12:31:55	11	1	1	0
 6020	2018-08-15 12:32:26	11	3	1	0
 3220	2018-08-15 12:33:05	11	3	1	0
 3237	2018-08-15 12:34:13	11	3	1	0
 1103	2018-08-15 12:36:15	11	3	1	0
 3152	2018-08-15 12:37:29	11	3	1	0
 3014	2018-08-15 12:38:26	11	3	1	0
 3251	2018-08-15 12:39:33	11	1	1	0
 3017	2018-08-15 12:39:46	11	3	1	0
 3254	2018-08-15 12:39:51	11	3	1	0
 3204	2018-08-15 12:39:59	11	3	1	0
 3229	2018-08-15 12:40:10	11	1	1	0
 3006	2018-08-15 12:40:31	11	3	1	0
 3211	2018-08-15 12:41:51	11	1	1	0
 3395	2018-08-15 12:45:52	11	3	1	0
 3000	2018-08-15 12:53:14	11	1	1	0
 1102	2018-08-15 13:01:36	11	3	1	0
 3027	2018-08-15 13:02:16	11	2	1	0
 3027	2018-08-15 13:21:17	11	3	1	0
 3027	2018-08-15 13:21:25	11	3	1	0
 3126	2018-08-15 13:28:19	11	1	1	0
 3231	2018-08-15 14:28:17	11	1	1	0
 3179	2018-08-15 17:00:09	11	1	1	0
 6020	2018-08-15 17:00:13	11	1	1	0
 3220	2018-08-15 17:00:22	11	1	1	0
 3190	2018-08-15 17:00:29	11	1	1	0
 3102	2018-08-15 17:00:35	11	1	1	0
 3047	2018-08-15 17:00:41	11	1	1	0
 3027	2018-08-15 17:00:55	11	1	1	0
 3031	2018-08-15 17:01:00	11	1	1	0
  739	2018-08-15 17:01:08	11	1	1	0
 3034	2018-08-15 17:01:37	11	2	1	0
 3011	2018-08-15 17:01:46	11	1	1	0
 3175	2018-08-15 17:01:54	11	1	1	0
 3239	2018-08-15 17:01:58	11	1	1	0
 3152	2018-08-15 17:02:04	11	1	1	0
 3037	2018-08-15 17:02:11	11	1	1	0
 3247	2018-08-15 17:02:15	11	1	1	0
 3097	2018-08-15 17:02:20	11	1	1	0
 3255	2018-08-15 17:02:39	11	1	1	0
 3234	2018-08-15 17:02:43	11	1	1	0
 1339	2018-08-15 17:02:55	11	1	1	0
 3021	2018-08-15 17:02:59	11	1	1	0
  748	2018-08-15 17:03:04	11	1	1	0
 3105	2018-08-15 17:03:09	11	1	1	0
 3032	2018-08-15 17:03:20	11	1	1	0
 3029	2018-08-15 17:03:48	11	1	1	0
 3000	2018-08-15 17:03:59	11	1	1	0
 3145	2018-08-15 17:04:07	11	1	1	0
 3028	2018-08-15 17:04:21	11	1	1	0
 3176	2018-08-15 17:04:30	11	1	1	0
 1104	2018-08-15 17:04:51	11	1	1	0
 3041	2018-08-15 17:05:20	11	1	1	0
 3184	2018-08-15 17:05:44	11	1	1	0
 3395	2018-08-15 17:06:12	11	1	1	0
 1103	2018-08-15 17:06:48	11	1	1	0
 1561	2018-08-15 17:07:24	11	1	1	0
  770	2018-08-15 17:08:09	11	1	1	0
 3237	2018-08-15 17:08:44	11	1	1	0
 3030	2018-08-15 17:09:53	11	1	1	0
 3019	2018-08-15 17:11:09	11	1	1	0
 3018	2018-08-15 17:14:42	11	1	1	0
 3018	2018-08-15 17:15:10	11	1	1	0
 3126	2018-08-15 17:15:27	11	1	1	0
 1102	2018-08-15 17:18:31	11	1	1	0
 3017	2018-08-15 17:33:56	11	1	1	0
 3014	2018-08-15 17:35:11	11	1	1	0
 3013	2018-08-15 17:36:49	11	1	1	0
 3023	2018-08-15 17:37:01	11	1	1	0
 3023	2018-08-15 17:38:27	11	1	1	0
 3251	2018-08-15 17:46:27	11	1	1	0
 3211	2018-08-15 18:08:32	11	1	1	0
 3254	2018-08-15 18:24:07	11	1	1	0
 3006	2018-08-15 19:29:39	11	1	1	0
 3229	2018-08-15 19:31:06	11	1	1	0
 3204	2018-08-15 19:31:59	11	1	1	0
 3231	2018-08-15 19:32:04	11	1	1	0
 3031	2018-08-16 06:30:27	11	0	1	0
 1329	2018-08-16 06:44:56	11	0	1	0
 3239	2018-08-16 06:59:51	11	0	1	0
 3034	2018-08-16 07:14:02	11	0	1	0
  748	2018-08-16 07:15:49	11	0	1	0
 3037	2018-08-16 07:16:23	11	0	1	0
 3028	2018-08-16 07:16:40	11	0	1	0
 3145	2018-08-16 07:17:23	11	0	1	0
 3019	2018-08-16 07:19:04	11	0	1	0
 3032	2018-08-16 07:19:24	11	0	1	0
 1104	2018-08-16 07:19:43	11	0	1	0
  739	2018-08-16 07:23:17	11	0	1	0
 3175	2018-08-16 07:26:24	11	0	1	0
 3176	2018-08-16 07:28:16	11	0	1	0
 3021	2018-08-16 07:28:29	11	0	1	0
 3105	2018-08-16 07:28:35	11	0	1	0
 1103	2018-08-16 07:30:30	11	0	1	0
 3030	2018-08-16 07:31:24	11	0	1	0
 3240	2018-08-16 07:31:31	11	0	1	0
 3240	2018-08-16 07:31:34	11	0	1	0
 1561	2018-08-16 07:32:35	11	0	1	0
 3179	2018-08-16 07:33:04	11	0	1	0
 3006	2018-08-16 07:33:22	11	0	1	0
 3018	2018-08-16 07:33:52	11	0	1	0
 3011	2018-08-16 07:34:28	11	0	1	0
 3029	2018-08-16 07:34:50	11	0	1	0
 3027	2018-08-16 07:35:00	11	0	1	0
 3395	2018-08-16 07:36:39	11	3	1	0
 3190	2018-08-16 07:37:19	11	0	1	0
 3014	2018-08-16 07:40:18	11	0	1	0
 3102	2018-08-16 07:40:25	11	0	1	0
 3017	2018-08-16 07:40:47	11	0	1	0
 3231	2018-08-16 07:42:53	11	0	1	0
 6020	2018-08-16 07:42:59	11	0	1	0
 3220	2018-08-16 07:44:36	11	0	1	0
 3000	2018-08-16 07:44:45	11	0	1	0
 3184	2018-08-16 07:44:56	11	0	1	0
 3247	2018-08-16 07:45:02	11	0	1	0
 3126	2018-08-16 07:47:01	11	0	1	0
 1339	2018-08-16 07:48:01	11	0	1	0
 3211	2018-08-16 07:48:27	11	0	1	0
 1133	2018-08-16 07:48:40	11	0	1	0
 3138	2018-08-16 07:48:45	11	0	1	0
 3047	2018-08-16 07:48:54	11	0	1	0
 3255	2018-08-16 07:49:22	11	0	1	0
 3023	2018-08-16 07:49:56	11	0	1	0
 3251	2018-08-16 07:50:27	11	0	1	0
 1102	2018-08-16 07:51:51	11	0	1	0
 3204	2018-08-16 07:52:38	11	0	1	0
 3097	2018-08-16 07:55:10	11	0	1	0
 3234	2018-08-16 07:57:13	11	0	1	0
 3152	2018-08-16 07:57:29	11	0	1	0
  770	2018-08-16 07:58:11	11	0	1	0
 3238	2018-08-16 07:58:22	11	0	1	0
 3254	2018-08-16 07:58:30	11	0	1	0
 3237	2018-08-16 07:59:41	11	0	1	0
 3041	2018-08-16 08:03:03	11	0	1	0
 3237	2018-08-16 11:06:39	11	2	1	0
 3237	2018-08-16 11:45:41	11	3	1	0
 3037	2018-08-16 12:00:06	11	0	1	0
 3000	2018-08-16 12:00:13	11	0	1	0
 1103	2018-08-16 12:00:21	11	2	1	0
 1133	2018-08-16 12:00:36	11	0	1	0
 3138	2018-08-16 12:00:50	11	2	1	0
 1104	2018-08-16 12:00:57	11	2	1	0
 3239	2018-08-16 12:01:19	11	0	1	0
 3018	2018-08-16 12:01:27	11	0	1	0
 3176	2018-08-16 12:01:49	11	0	1	0
 3011	2018-08-16 12:01:56	11	0	1	0
 3184	2018-08-16 12:02:02	11	0	1	0
 3240	2018-08-16 12:02:08	11	0	1	0
 3238	2018-08-16 12:02:17	11	0	1	0
 3247	2018-08-16 12:02:28	11	0	1	0
 3027	2018-08-16 12:02:34	11	2	1	0
 3255	2018-08-16 12:02:49	11	0	1	0
 3234	2018-08-16 12:02:58	11	0	1	0
 6020	2018-08-16 12:03:05	11	2	1	0
 1561	2018-08-16 12:03:10	11	2	1	0
 3220	2018-08-16 12:03:20	11	0	1	0
 3021	2018-08-16 12:03:35	11	0	1	0
 3179	2018-08-16 12:03:41	11	0	1	0
 3190	2018-08-16 12:03:48	11	2	1	0
 3014	2018-08-16 12:04:03	11	2	1	0
 3047	2018-08-16 12:04:14	11	2	1	0
 3102	2018-08-16 12:04:21	11	0	1	0
 3254	2018-08-16 12:06:48	11	0	1	0
 3017	2018-08-16 12:07:07	11	2	1	0
  770	2018-08-16 12:09:01	11	0	1	0
 3395	2018-08-16 12:13:53	11	2	1	0
 3000	2018-08-16 12:16:11	11	0	1	0
 1102	2018-08-16 12:16:28	11	2	1	0
 3238	2018-08-16 12:18:54	11	0	1	0
 3234	2018-08-16 12:19:26	11	0	1	0
 3176	2018-08-16 12:19:39	11	0	1	0
 3255	2018-08-16 12:19:50	11	0	1	0
 3018	2018-08-16 12:20:17	11	0	1	0
 3011	2018-08-16 12:20:23	11	0	1	0
 3041	2018-08-16 12:21:35	11	0	1	0
 1329	2018-08-16 12:21:55	11	3	1	0
 3030	2018-08-16 12:22:20	11	0	1	0
 3138	2018-08-16 12:23:42	11	3	1	0
 1133	2018-08-16 12:24:00	11	2	1	0
 1104	2018-08-16 12:24:12	11	3	1	0
 6020	2018-08-16 12:25:04	11	0	1	0
 3027	2018-08-16 12:26:13	11	3	1	0
 3102	2018-08-16 12:26:45	11	0	1	0
 3047	2018-08-16 12:27:02	11	0	1	0
 3145	2018-08-16 12:27:12	11	0	1	0
 3021	2018-08-16 12:29:35	11	0	1	0
 3179	2018-08-16 12:29:42	11	0	1	0
 3254	2018-08-16 12:29:52	11	0	1	0
 3190	2018-08-16 12:30:14	11	3	1	0
 3220	2018-08-16 12:30:45	11	0	1	0
 3247	2018-08-16 12:33:04	11	0	1	0
 3017	2018-08-16 12:34:49	11	0	1	0
 3037	2018-08-16 12:35:52	11	3	1	0
 3041	2018-08-16 12:37:45	11	0	1	0
 3395	2018-08-16 12:39:00	11	0	1	0
  770	2018-08-16 12:39:27	11	0	1	0
 3014	2018-08-16 12:42:16	11	3	1	0
 1103	2018-08-16 12:43:39	11	0	1	0
 3240	2018-08-16 12:45:56	11	3	1	0
 3030	2018-08-16 12:46:40	11	3	1	0
 1561	2018-08-16 12:48:08	11	0	1	0
 3239	2018-08-16 12:48:53	11	0	1	0
 3184	2018-08-16 12:49:13	11	0	1	0
 3145	2018-08-16 12:50:42	11	0	1	0
 1102	2018-08-16 12:56:02	11	3	1	0
 3031	2018-08-16 13:00:07	11	0	1	0
 3031	2018-08-16 13:19:16	11	3	1	0
 6020	2018-08-16 17:00:07	11	1	1	0
 3179	2018-08-16 17:00:13	11	1	1	0
 3190	2018-08-16 17:00:17	11	1	1	0
 3152	2018-08-16 17:00:22	11	1	1	0
 3011	2018-08-16 17:00:35	11	1	1	0
 3018	2018-08-16 17:00:41	11	1	1	0
 3126	2018-08-16 17:00:56	11	1	1	0
 3239	2018-08-16 17:01:01	11	1	1	0
 3047	2018-08-16 17:01:06	11	1	1	0
 3102	2018-08-16 17:01:11	11	1	1	0
 3027	2018-08-16 17:01:17	11	1	1	0
 3031	2018-08-16 17:01:22	11	1	1	0
  748	2018-08-16 17:01:26	11	1	1	0
 1339	2018-08-16 17:01:32	11	1	1	0
 3034	2018-08-16 17:01:41	11	1	1	0
  739	2018-08-16 17:01:46	11	1	1	0
 3175	2018-08-16 17:01:53	11	1	1	0
 3234	2018-08-16 17:01:59	11	1	1	0
 3255	2018-08-16 17:02:03	11	1	1	0
 3105	2018-08-16 17:02:07	11	1	1	0
 3029	2018-08-16 17:02:11	11	1	1	0
 3247	2018-08-16 17:02:17	11	1	1	0
 3138	2018-08-16 17:02:35	11	1	1	0
 3238	2018-08-16 17:02:45	11	1	1	0
 3145	2018-08-16 17:02:58	11	1	1	0
 3041	2018-08-16 17:03:11	11	1	1	0
 1133	2018-08-16 17:03:19	11	1	1	0
 3014	2018-08-16 17:03:25	11	1	1	0
 3000	2018-08-16 17:03:28	11	1	1	0
 1104	2018-08-16 17:03:41	11	1	1	0
 3184	2018-08-16 17:03:50	11	1	1	0
 1103	2018-08-16 17:03:55	11	1	1	0
 1561	2018-08-16 17:04:02	11	1	1	0
 3032	2018-08-16 17:04:05	11	1	1	0
 3037	2018-08-16 17:04:12	11	1	1	0
 3028	2018-08-16 17:04:20	11	1	1	0
 3028	2018-08-16 17:04:40	11	1	1	0
 3220	2018-08-16 17:04:49	11	1	1	0
 3021	2018-08-16 17:04:56	11	1	1	0
 3176	2018-08-16 17:05:01	11	1	1	0
 3237	2018-08-16 17:05:40	11	1	1	0
 1102	2018-08-16 17:05:50	11	1	1	0
 3030	2018-08-16 17:06:56	11	1	1	0
 3395	2018-08-16 17:09:39	11	1	1	0
  770	2018-08-16 17:09:49	11	1	1	0
 3240	2018-08-16 17:13:22	11	1	1	0
 3019	2018-08-16 17:26:48	11	1	1	0
 3254	2018-08-16 17:44:31	11	1	1	0
 3097	2018-08-16 17:50:51	11	1	1	0
 3023	2018-08-16 18:18:03	11	1	1	0
 3017	2018-08-16 18:23:40	11	1	1	0
 3031	2018-08-17 06:32:25	11	0	1	0
 3030	2018-08-17 06:56:03	11	0	1	0
 3145	2018-08-17 06:56:59	11	0	1	0
 3028	2018-08-17 07:01:48	11	0	1	0
 1329	2018-08-17 07:08:42	11	0	1	0
 3037	2018-08-17 07:09:51	11	0	1	0
 3239	2018-08-17 07:10:14	11	0	1	0
 3034	2018-08-17 07:15:46	11	0	1	0
 3021	2018-08-17 07:20:20	11	0	1	0
  748	2018-08-17 07:21:10	11	0	1	0
  739	2018-08-17 07:21:25	11	0	1	0
 1104	2018-08-17 07:21:31	11	0	1	0
 3176	2018-08-17 07:22:18	11	0	1	0
 3105	2018-08-17 07:26:24	11	0	1	0
 3032	2018-08-17 07:26:52	11	0	1	0
 3102	2018-08-17 07:32:30	11	0	1	0
 3240	2018-08-17 07:35:09	11	0	1	0
 1561	2018-08-17 07:35:29	11	0	1	0
 3029	2018-08-17 07:36:42	11	0	1	0
 1103	2018-08-17 07:38:04	11	0	1	0
 3395	2018-08-17 07:38:22	11	0	1	0
 3190	2018-08-17 07:40:24	11	0	1	0
 6020	2018-08-17 07:40:43	11	0	1	0
 3179	2018-08-17 07:40:57	11	0	1	0
 3220	2018-08-17 07:43:03	11	0	1	0
 3247	2018-08-17 07:45:17	11	0	1	0
 3255	2018-08-17 07:46:34	11	0	1	0
  770	2018-08-17 07:48:36	11	0	1	0
 3024	2018-08-17 07:49:39	11	0	1	0
 3027	2018-08-17 07:50:01	11	0	1	0
 3152	2018-08-17 07:50:55	11	0	1	0
 3237	2018-08-17 07:51:26	11	0	1	0
 3047	2018-08-17 07:52:22	11	0	1	0
 1102	2018-08-17 07:52:51	11	0	1	0
 3018	2018-08-17 07:53:25	11	0	1	0
 3175	2018-08-17 07:53:29	11	0	1	0
 1133	2018-08-17 07:53:38	11	0	1	0
 3138	2018-08-17 07:53:45	11	0	1	0
 3184	2018-08-17 07:56:10	11	0	1	0
 3023	2018-08-17 07:57:31	11	0	1	0
 3254	2018-08-17 07:58:53	11	0	1	0
 3017	2018-08-17 07:59:04	11	0	1	0
 3015	2018-08-17 07:59:27	11	0	1	0
 3234	2018-08-17 07:59:52	11	0	1	0
 3019	2018-08-17 08:08:28	11	0	1	0
 3238	2018-08-17 08:08:36	11	0	1	0
 3000	2018-08-17 08:10:58	11	0	1	0
 3011	2018-08-17 08:14:00	11	0	1	0
 1339	2018-08-17 08:16:37	11	0	1	0
 3126	2018-08-17 08:17:53	11	0	1	0
 1561	2018-08-17 11:02:59	11	0	1	0
 1561	2018-08-17 11:03:04	11	0	1	0
 3000	2018-08-17 11:06:06	11	0	1	0
 3000	2018-08-17 11:06:11	11	0	1	0
 3011	2018-08-17 11:15:07	11	2	1	0
 3017	2018-08-17 11:17:18	11	2	1	0
 3019	2018-08-17 11:20:47	11	0	1	0
 3019	2018-08-17 11:20:56	11	0	1	0
 1561	2018-08-17 11:27:53	11	0	1	0
 1561	2018-08-17 11:28:00	11	0	1	0
 3000	2018-08-17 11:28:08	11	0	1	0
 3000	2018-08-17 11:28:12	11	0	1	0
 3011	2018-08-17 11:43:34	11	3	1	0
 3011	2018-08-17 11:43:39	11	3	1	0
 3011	2018-08-17 11:44:02	11	3	1	0
 3017	2018-08-17 11:46:06	11	3	1	0
 3017	2018-08-17 11:46:24	11	3	1	0
 3019	2018-08-17 11:51:50	11	0	1	0
 3019	2018-08-17 11:51:57	11	0	1	0
 1104	2018-08-17 12:00:06	11	2	1	0
 1133	2018-08-17 12:00:11	11	2	1	0
 3152	2018-08-17 12:00:44	11	2	1	0
 3184	2018-08-17 12:00:49	11	2	1	0
 3238	2018-08-17 12:00:54	11	2	1	0
 1103	2018-08-17 12:00:58	11	0	1	0
 3047	2018-08-17 12:01:05	11	0	1	0
 3102	2018-08-17 12:01:28	11	0	1	0
 3027	2018-08-17 12:01:48	11	2	1	0
 3031	2018-08-17 12:01:53	11	2	1	0
